index;playlist;population;predicted100;predicted200;predicted500
0;FM-401_20161219_00-23.expression.txt;12;1.0;1.5;2.6666666666666665
1;FM-401_20170102_00-23.expression.txt;12;1.0;1.6666666666666667;4.416666666666667
2;FM-401_20170109_00-02.expression.txt;8;0.375;1.25;2.25
3;FM-401_20170116_00-02.expression.txt;26;1.8076923076923077;3.923076923076923;9.653846153846153
4;FM-401_20170116_00-23.expression.txt;21;1.8095238095238095;3.4761904761904763;7.285714285714286
5;FM-401_20170123_00-23.expression.txt;25;3.44;5.2;11.88
6;FM-401_20170130_00-02.expression.txt;29;1.8275862068965518;3.896551724137931;9.931034482758621
7;FM-401_20170130_00-23.expression.txt;10;0.8;1.4;2.9
8;FM-401_20170206_00-23.expression.txt;26;1.3846153846153846;3.269230769230769;9.346153846153847
9;FM-401_20170213_00-02.expression.txt;21;1.5238095238095237;3.761904761904762;7.380952380952381
10;FM-401_20170213_00-23.expression.txt;9;0.3333333333333333;1.1111111111111112;2.888888888888889
11;FM-401_20170220_00-02.expression.txt;13;1.8461538461538463;3.5384615384615383;7.615384615384615
12;FM-401_20170220_00-23.expression.txt;25;3.48;6.84;13.24
13;FM-401_20170227_00-02.expression.txt;28;3.2142857142857144;5.785714285714286;11.285714285714286
14;FM-401_20170227_00-23.expression.txt;15;1.0666666666666667;1.5333333333333334;3.8
15;FM-401_20170306_00-02.expression.txt;10;0.9;1.5;4.4
16;FM-401_20170313_00-02.expression.txt;27;1.8888888888888888;3.3333333333333335;8.11111111111111
17;FM-401_20170313_00-23.expression.txt;11;1.0;1.8181818181818181;4.181818181818182
18;FM-401_20170320_00-02.expression.txt;15;1.6;2.466666666666667;4.333333333333333
19;FM-401_20170320_00-23.expression.txt;28;3.0714285714285716;6.142857142857143;12.642857142857142
20;FM-401_20170327_00-02.expression.txt;35;2.5142857142857142;4.885714285714286;13.542857142857143
21;FM-401_20170327_00-23.expression.txt;13;1.3076923076923077;1.9230769230769231;3.1538461538461537
22;FM-401_20170403_00-02.expression.txt;16;3.0;5.0;8.75
23;FM-401_20170403_00-23.expression.txt;23;2.3043478260869565;4.478260869565218;8.91304347826087
24;FM-401_20170410_00-02.expression.txt;23;1.2608695652173914;2.869565217391304;7.478260869565218
