channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
401,3,2017-04-10T00:00:11+02:00,00:05:40:00,Edward Elgar,Pomp and circumstance op 39 pour orchestre : Marche militaire en ut min n°3,Adrian boult dirige Edward Elgar,1971-01-01,,Musique symphonique,Orchestre Philharmonique De Londres;Orchestre Symphonique De Londres;Adrian Boult,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/d4e31caa-bcde-3bff-829b-c26c655352f8,0.97,http://data.doremus.org/artist/587fe034-c58f-3def-934c-0e0ac572ae06
401,4,2017-04-10T00:05:51+02:00,00:02:54:00,Georg Friedrich Haendel,Ode for the birthday of Queen Anne HWV 74 : Eternal source of light divine,Kathleen Battle et Wynton Marsalis : Baroque Duet,1992-01-01,,Musique chorale et vocale,Kathleen Battle;Wynton Marsalis;Anthony Newman;Daire Fitzgerald;John Feeney;Orchestre De Saint Luke De New York;John Nelson,Soprano;Trompette;Clavecin;Violoncelle;Contrebasse;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/0aeef101-63de-3918-b844-26e2042312a2,0.83,http://data.doremus.org/artist/35ddad40-c793-312a-86ec-6a1310c030a1
401,5,2017-04-10T00:08:45+02:00,00:03:44:00,Jean Sebastien Bach,Cantate BWV 68 : Mein gläubiges Herze (Air de soprano),Aksel Rykkvin interprète Bach Haendel et Mozart,2016-01-01,,Musique chorale et vocale,Aksel Rikkvin;Luise Buchberger;Orchestre Du Siecle Des Lumieres;Nigel Short,Soprano;Piccolo;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/d7effdd5-4cdf-3ae7-bc15-12d7ccb8548b,1.00,http://data.doremus.org/artist/269cec9d-5025-3a8a-b2ef-4f7acb088f2b
401,6,2017-04-10T00:12:29+02:00,00:04:40:00,Johann David Heinichen,Intorno a quella rosa Seibel 171 : Intorno a quella rosa timida ed amorosa (Air) - pour contre-ténor,Johann David Heinichen : Cantates italiennes et concertos,2015-01-01,,Musique chorale et vocale,Terry Wey;Batzdorfer Hofkapelle,Contre-ténor;Orchestre,,,http://data.doremus.org/artist/76472739-6123-365b-887c-819ce5a580e6
401,7,2017-04-10T00:17:09+02:00,00:02:45:00,Igor Stravinsky,Petrouchka tableau : 1. the shrovetide fair - russian dance,Petrushka Apollon musagète Circus polka,1993-01-01,,Musique symphonique,Orchestre De La Suisse Romande;Neeme Jarvi,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/1f1c9292-087a-3ac7-b854-84e213e69dc6
401,8,2017-04-10T00:19:54+02:00,00:01:31:00,John Philip Sousa,Irish dragoon : Circus galop - pour orchestre,A Sousa celebration,2117-01-01,,Musique symphonique,Orchestre National Royal D'Ecosse;Jarvi Kristjan,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/bd418c3f-1922-39a7-a037-d11eb955a5a0
401,9,2017-04-10T00:21:25+02:00,00:04:56:00,Ottorino Respighi,Fetes romaines : Circus maximus,Ottorino Respighi : 3 poemes symphoniques,1996-01-01,,Musique symphonique,Orchestre Philharmonique D'Oslo;Mariss Jansons,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/f968b901-9324-3986-b590-477e6f4ab832,0.93,http://data.doremus.org/artist/744e54f3-d9b2-3e16-a3a9-86ed41d8ee6d
401,10,2017-04-10T00:26:21+02:00,00:04:48:00,Aaron Copland,The red pony : Dream march and circus music - suite d'orchestre d'après la musique du film,Aaron Copland : Oeuvres symphoniques (cd 1),1991-01-01,,Musique symphonique,New Philharmonia Orchestra;Aaron Copland,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/e8d9846a-cbe8-31b4-b15c-fb1a79b9257d,1.00,http://data.doremus.org/artist/92da81d0-6e0c-3023-a0d7-5ccbbb30610d
401,12,2017-04-10T00:31:15+02:00,00:07:55:00,Isaak Dounaievski,Fantaisie circus - arrangement pour violon et orchestre a cordes,Kremerland,2004-01-01,,Musique symphonique,Kremerata Baltica;Gidon Kremer,Orchestre;Chef d'orchestre,,,
401,13,2017-04-10T00:39:10+02:00,00:03:09:00,Georg Friedrich Haendel,Suite n°4 en ré min HWV 437 : Sarabande,Air : Un voyage baroque,2009-01-01,,Musique de chambre,Lorenza Borrani;Lucy Gould;Stewart Eaton;William Conway,Violon;Violon;Alto (instrument);Violoncelle,http://data.doremus.org/expression/6281f94a-d9c5-3dd4-9bd1-a9f58bbc4294,0.90,http://data.doremus.org/artist/35ddad40-c793-312a-86ec-6a1310c030a1
401,14,2017-04-10T00:42:19+02:00,00:02:32:00,Manuel De Falla,El amor brujo pour mezzo-soprano et orchestre : El circulo magico : Romance del pescador,Britten the performer / vol 12,1999-01-01,,Musique symphonique,Anna Reynolds;Stewarr Bedford;Orchestre De Chambre Anglais;Benjamin Britten,Mezzo-soprano;Piano;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/5733cce8-28b7-3099-a2b2-a5c1c3333f17
401,15,2017-04-10T00:44:51+02:00,00:08:04:00,Andre Campra,Requiem : Introït,Andre campra : Grands motets,2003-01-01,,Musique religieuse & sacrée,Arts Florissants;William Christie,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/d52b5fe1-7dd1-36f1-ba19-1d9fa07b6363,1.00,http://data.doremus.org/artist/bbb4a3f8-e665-30d2-bc67-c207981789a2
401,16,2017-04-10T00:52:55+02:00,00:06:10:00,Leos Janacek,Messe glagolitique JW III/9 : Gloria - pour solistes choeur mixte orchestre et orgue,Leos Janacek : Messe glagolitique et Vecné Evangelium,2014-01-01,,Musique religieuse & sacrée,Divers;Orchestre Symphonique De La Radio De Prague;Tomas Netopil,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/4385ce9c-1fe2-3b59-9df0-9ac506d9ab43
401,17,2017-04-10T00:59:05+02:00,00:01:18:00,Jean Sebastien Bach,Choral BWV 599 : Nun komm der Heiden Heiland,Bach and the Romanticist,2005-01-01,,Musique de chambre,Lorenzo Ghielmi,Orgue,http://data.doremus.org/expression/504bc65c-71c9-33aa-a78c-1580668a4a5b,0.93,http://data.doremus.org/artist/269cec9d-5025-3a8a-b2ef-4f7acb088f2b
401,19,2017-04-10T01:00:35+02:00,00:05:45:00,Jean Sebastien Bach,Fugue en ré min BWV 539 - pour orgue,Bach - Isoir : Transcriptions,2015-01-01,,Musique de chambre,Michel Bouvard,Orgue,http://data.doremus.org/expression/f8099a81-ff6b-3515-8b32-8cee585b5ba2,0.82,http://data.doremus.org/artist/269cec9d-5025-3a8a-b2ef-4f7acb088f2b
401,20,2017-04-10T01:06:20+02:00,00:06:02:00,Ernest Bloch,Concerto grosso for strings and piano : fugue,America / Concerto grosso nº1,1994-01-01,,Musique symphonique,Patricia Michaelian;Orchestre Symphonique De Seattle;Gerard Schwarz,Piano;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/6d6eafea-b4a8-36a5-b109-dad388cf838a
401,21,2017-04-10T01:12:22+02:00,00:00:47:00,Igor Stravinsky,Petrouchka tableau : 3. dance of the ballerina,Petrushka Apollon musagète Circus polka,1993-01-01,,Musique symphonique,Orchestre De La Suisse Romande;Neeme Jarvi,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/1f1c9292-087a-3ac7-b854-84e213e69dc6
401,22,2017-04-10T01:13:09+02:00,00:08:33:00,Albert Roussel,Sérénade op 30 : Andante - pour flûte traversière harpe violon alto et violoncelle,Albert Roussel : Intégrale des oeuvres pour flûte,2001-01-01,,Musique de chambre,Mathieu Dufour;Julie Palloc;Trio Joachim;Frederic Laroque;Pierre Lener;Cyril Lacrouts,Flûte traversière;Harpe;Violon;Alto (instrument);Violoncelle,http://data.doremus.org/expression/0ac22bd7-177b-3c9c-ad45-c37c3e369ea1,1.00,http://data.doremus.org/artist/ab926ca9-5fe8-358c-a29e-33f8083596a8
401,23,2017-04-10T01:21:42+02:00,00:05:08:00,Gioacchino Rossini,Sonate à 4 n°1 en Sol Maj : Moderato - pour flûte traversière et trio à cordes,Gioacchino Rossini : Sonates a quattro,1987-01-01,,Musique de chambre,Peter Lukas Graf;Trio Carmina,Flûte traversière,,,http://data.doremus.org/artist/32c2b0ff-35f1-3e65-b0ca-34aaf35f3d50
401,24,2017-04-10T01:26:50+02:00,00:02:22:00,Giulio Caccini,Dalla porta d'oriente - madrigal arrangé pour haute-contre et instruments orientaux,Baroque oriental / L'ensemble Pera interprète des oeuvres de la musique baroque,2011-01-01,,Musique ancienne,Ensemble Pera;Valer Sabadus;Mehmet Cemal Yesilcay,Haute-contre;Chef d'orchestre,,,http://data.doremus.org/artist/c5dfbd12-ca9d-312a-a1e7-470d1be6521d
401,25,2017-04-10T01:29:12+02:00,00:02:56:00,Giulio Caccini,Al fonte Al prato,Amor che fai,2005-01-01,,Musique ancienne,Stephan Van Dyck;Divers,Ténor,,,http://data.doremus.org/artist/c5dfbd12-ca9d-312a-a1e7-470d1be6521d
401,27,2017-04-10T01:32:17+02:00,00:08:07:00,Giuseppe Verdi,Quatuor à cordes en mi min : Allegro - pour quatuor à cordes,Giuseppe Verdi et Giacomo Puccini : Oeuvres pour quatuor à cordes,1995-01-01,,Musique de chambre,Quatuor Hagen,,http://data.doremus.org/expression/1bad27f6-d3d1-312d-bb02-be380ced7087,1.00,http://data.doremus.org/artist/b82c0771-5280-39af-ad2e-8ace2f4ebda3
401,28,2017-04-10T01:40:24+02:00,00:04:38:00,Gustav Holst,I vow to thee my country,Pomp and Circumstance : An english festival,2000-01-01,,Musique symphonique,Orchestre De Concert De La Bbc;Della Jones;Barry Wordsworth,Mezzo-soprano;Chef d'orchestre,http://data.doremus.org/expression/63058879-a22a-3e2b-8b6d-9c376ad08b7a,0.96,http://data.doremus.org/artist/e80e9e08-019b-3a71-a43f-29ff03896899
401,29,2017-04-10T01:45:02+02:00,00:04:00:00,Gustav Holst,I vow to thee my country - arrangement pour voix choeur et orchestre,The Queen's 90th birthday celebration,2016-01-01,,Musique symphonique,Helena Blackman;Orchestre Philharmonique De La Ville De Prague;James Fitzpatrick,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/63058879-a22a-3e2b-8b6d-9c376ad08b7a,0.96,http://data.doremus.org/artist/e80e9e08-019b-3a71-a43f-29ff03896899
401,30,2017-04-10T01:49:02+02:00,00:05:04:00,Serge Rachmaninov,Ne poy krasavitsa pri mne op 4 n°4,Anna Netrebko : Russian album,2006-01-01,,Musique chorale et vocale,Anna Netrebko;Orchestre Du Theatre De Mariinsky;Valery Gergiev,Soprano;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/0ea76b7f-9eca-35c3-8e32-8ba22b19a96e
401,31,2017-04-10T01:54:06+02:00,00:01:43:00,Harry Somers,Picasso suite : Circus,Portrait d'harry Somers,,,Musique symphonique,Orchestre Cbc De Vancouver;Mario Bernardi,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/7b4721bd-663e-3246-8640-fe54abf54f50
401,32,2017-04-10T01:55:49+02:00,00:01:44:00,Serge Prokofiev,L'amour des trois oranges op.33a : marche,Pomp and circumstance : marches célèbres,1984-01-01,,Musique symphonique,Orchestre Philharmonique De Londres;Walter Weller,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/47e04849-715e-3773-a2d1-a2ce2c7d320d
401,33,2017-04-10T01:57:33+02:00,00:03:06:00,Ralph Vaughan Williams,The wasps : Marche des ustensiles de cuisine,Adrian boult dirige Ralph Vaughan-Williams,1970-01-01,,Musique symphonique,Orchestre Philharmonique De Londres;Adrian Boult,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/a2f9394e-31c3-32df-aac6-9181a528d52b,1.00,http://data.doremus.org/artist/71ec171d-965b-3967-b87b-262c514c01bd
401,34,2017-04-10T02:00:39+02:00,00:05:37:00,Adam Adolphe,Giselle : Entrée d'Hilarion scène et fugue des Wilis (Acte II),Adolphe Adam : Giselle (intégrale),1987-01-01,,Musique symphonique,Orchestre De L'Opera Royal De Covent Garden;Richard Bonynge,Orchestre;Chef d'orchestre,,,
401,36,2017-04-10T02:06:27+02:00,00:05:04:00,Georg Friedrich Haendel,Alceste HWV 45 : Ouverture (instrumental),Alceste (intégrale),2012-01-01,,Musique chorale et vocale,Lucy Crowe;Benjamin Hulett;Andrew Foster-Williams;Elizabeth Weisberg;Sian Menna;Early Opera Company;Christian Curnyn,Soprano;Ténor;Baryton-basse (voix);Soprano;Mezzo-soprano;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/35ddad40-c793-312a-86ec-6a1310c030a1
401,37,2017-04-10T02:11:31+02:00,00:02:14:00,Antonin Reichenauer,Sonate en Ré Maj : Fugue - pour 2 trompettes timbales violoncelle cordes et basse continue,Antonin Reichenauer : Concertos : Vol.2 / Musique du XVIIIème siècle à Prague,2011-01-01,,Musique symphonique,Marek Stryncl;Karel Mnuk;Josef Sadilek;Pavel Svejkovsky;Musica Florea,Violoncelle;Trompette;Trompette;Timbales;Orchestre,http://data.doremus.org/expression/1fad5421-8941-3cd4-afec-d49836d23d28,0.78,http://data.doremus.org/artist/f8104176-75f9-301e-a8d2-72be128eb75b
